SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001601624;10110;ADELMO SOUZA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001596938;5001;TAMYRES FILGUEIRA;DEFERIDO;50;PSOL;FEMININO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001621251;1244;EVÂNIA NUNES;DEFERIDO;12;PDT;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001647197;11789;PAI PEDRO DE OXUM;DEFERIDO;11;PP;MASCULINO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001614000;5570;JUSSARA MENDES;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001647985;15638;LUZIELE BUENO;DEFERIDO;15;MDB;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001596144;19234;CELSO KRAMER;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001611166;5188;PASTOR GEFERSON PADILHA;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001606011;1600;PROFESSOR GILLI;DEFERIDO;16;PSTU;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001725351;27001;ROSELANE;RENÚNCIA;27;DC;FEMININO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001614090;7771;HENRIQUE MANINHO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001611167;5152;SARGENTO VANDER DA LUZ;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001649228;1409;MÁRCIO MENEZES;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001647871;1588;MARCO ALBA;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001614095;7713;JORGINHO TREZE FUTSAL;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001647178;11999;SALMO;DEFERIDO;11;PP;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001605740;20622;MOTOBOY MICHEL CHARÃO;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001648946;22220;ENG PAULO GEMELLI;DEFERIDO;22;PL;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001602894;40969;DR. ANTONIO MOELER;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001647187;11021;LUANA ROLIM DE MOURA;DEFERIDO;11;PP;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001621326;12312;GERSON BURMANN;DEFERIDO;12;PDT;MASCULINO;BRANCA;S
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001648938;22212;PAPARICO BACCHI;DEFERIDO;22;PL;MASCULINO;BRANCA;S
RS;RIO GRANDE DO SUL;GOVERNADOR;210001697794;29;PAULO ROBERTO;RENÚNCIA;29;PCO;MASCULINO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001611284;51018;SOLDADO EVERALDO FRANCO;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001648937;22257;MISSIONÁRIA DENISE TAVARES;DEFERIDO;22;PL;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001596932;5070;INGRA;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001598534;18000;PROF RITA;DEFERIDO;18;REDE;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001724796;77822;SALETE ANHAIA;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001605660;2025;RENER;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001649224;1402;PATRÍCIA OLIVEIRA;DEFERIDO;14;PTB;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;2º SUPLENTE;210001698076;290;LUCIANO GONÇALVES;INDEFERIDO COM RECURSO;29;PCO;MASCULINO;PARDA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001601881;4454;EDUARDO SIMCHEN;RENÚNCIA;44;UNIÃO;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001649799;14042;DR CARLOS BLUM;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001610627;13007;LEONEL RADDE;DEFERIDO;13;PT;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;GOVERNADOR;210001697029;21;CARLOS MESSALLA;DEFERIDO;21;PCB;MASCULINO;PARDA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001610621;13913;JOÃO MARCELO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001696198;55222;DRA ROSELI POGGERE;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001605737;20999;MARLI OLIVEIRA;DEFERIDO;20;PSC;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001725328;27777;JOSÉ PANTERA;INDEFERIDO COM RECURSO;27;DC;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001610617;13513;IVAN DUARTE;DEFERIDO;13;PT;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001601873;4465;MARIA HELENA;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001620216;45015;REPOLHINHO;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001621256;1200;AFONSO MOTTA;DEFERIDO;12;PDT;MASCULINO;BRANCA;S
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001611292;51051;LIDO STROPPER;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001614011;5523;UÉLINTON GARCIA;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
