SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PI;PIAUÍ;DEPUTADO ESTADUAL;180001608711;12344;DIONISIO PIAUÍ;DEFERIDO;12;PDT;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001646182;5151;MARCOS KARDOSO;DEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001610755;1313;DR. FRANCISCO;DEFERIDO;13;PT;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001608630;1224;VAGUINHO PALHAÇO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001610764;1323;ANTONIO FELIX;DEFERIDO;13;PT;MASCULINO;PARDA;N
PI;PIAUÍ;2º SUPLENTE;180001714360;333;GEOVANNI SANTOS;DEFERIDO;33;PMN;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001601332;7722;NEGUIM DOS AUDIOS;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001713652;51001;FABRÍCIO SOUSA;DEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001601238;1933;SUBTENENTE MÁRCIA SANDRA;DEFERIDO;19;PODE;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605759;15888;TIAGO VASCONCELOS;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001604042;11456;BARBARA DO FIRMINO;DEFERIDO;11;PP;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001605303;1424;ROBERTO MARQUES;DEFERIDO;14;PTB;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605751;15110;ANA PAULA;DEFERIDO;15;MDB;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001597436;3003;ALEXANDRE SAMPAIO;DEFERIDO;30;NOVO;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605690;13113;CALINA LOPES ;DEFERIDO;13;PT;FEMININO;PRETA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001612889;10000;DOUTOR LÁZARO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001610763;1333;MERLONG SOLANO;DEFERIDO;13;PT;MASCULINO;BRANCA;S
PI;PIAUÍ;DEPUTADO FEDERAL;180001601236;1919;CAROLINA SILVA;DEFERIDO;19;PODE;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601317;77689;CARLA MORAES;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605689;13580;CIDA SANTIAGO;DEFERIDO;13;PT;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605670;13333;FRANZÉ SILVA;DEFERIDO;13;PT;MASCULINO;PRETA;S
PI;PIAUÍ;SENADOR;180001600654;111;JOEL RODRIGUES;DEFERIDO;11;PP;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001601226;4425;RONNEY LUSTOSA;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001608989;50000;RIBAMAR CABRAL;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001604038;11111;GUSTAVO NEIVA;DEFERIDO;11;PP;MASCULINO;PARDA;S
PI;PIAUÍ;DEPUTADO ESTADUAL;180001608991;18080;IVO DO ESPORTE;DEFERIDO;18;REDE;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001608716;12086;PEDRO VIDAL;DEFERIDO;12;PDT;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001597463;30123;ARTUR RAMOS;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001602517;1123;NETA CASTELO BRANCO;DEFERIDO;11;PP;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601285;22007;GODOFREDO BRITO;DEFERIDO;22;PL;MASCULINO;BRANCA;N
