SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PA;PARÁ;DEPUTADO ESTADUAL;140001601515;10991;LEANDRO VINGADOR;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001677387;7700;CABO JOELSON MELO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PA;PARÁ;GOVERNADOR;140001596649;22;ZEQUINHA MARINHO;DEFERIDO COM RECURSO;22;PL;MASCULINO;BRANCA;N
PA;PARÁ;SENADOR;140001651202;160;PROFESSOR JOÃO SANTIAGO;DEFERIDO;16;PSTU;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001676624;13234;DIVA;DEFERIDO;13;PT;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001651043;50013;PROF. JULIO CEZAR ;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001721203;28800;ADRIANA CRISTINA;DEFERIDO;28;PRTB;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611065;40000;JAIR DO TITÃO;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO FEDERAL;140001621343;1515;ELCIONE;DEFERIDO;15;MDB;FEMININO;BRANCA;S
PA;PARÁ;DEPUTADO ESTADUAL;140001651030;50012;PROF. LUCAS SOUZA;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001620904;1321;AIRTON FALEIRO;DEFERIDO;13;PT;MASCULINO;BRANCA;S
PA;PARÁ;DEPUTADO ESTADUAL;140001677313;35007;SILVA;DEFERIDO;35;PMB;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001723493;9091;IOLANDA PARENTE;INDEFERIDO;90;PROS;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO FEDERAL;140001615725;4566;BILHA;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001651037;50000;EVALDO FIDELIS;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
