SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
AC;ACRE;DEPUTADO ESTADUAL;10001724920;15611;DANIEL DORZILA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
AC;ACRE;SENADOR;10001643544;131;NAZARÉ ARAÚJO;DEFERIDO;13;PT;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001595346;5022;CRISTINA CARUTA;DEFERIDO;50;PSOL;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643436;11777;BRANCA DO LIBERDADE;DEFERIDO;11;PP;FEMININO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001643701;7733;JESUS SILVA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001595347;5012;WILLIAM FRANÇA;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001614248;3628;SORAIA RAMALHO;DEFERIDO;36;AGIR;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001717435;27777;MOISES SANTOS O DINO ACRE;DEFERIDO;27;DC;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001601437;55100;KASSIO ARAÚJO;DEFERIDO;55;PSD;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643860;77889;PAULO ARAÚJO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001619990;1000;ANTÔNIA LUCIA;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001621647;1123;DR NOGUEIRA;DEFERIDO;11;PP;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001723790;23456;MAURICIO DOS ESPETINHOS;DEFERIDO;23;CIDADANIA;MASCULINO;PRETA;N
AC;ACRE;2º SUPLENTE;10001723809;456;BILU;INDEFERIDO;45;PSDB;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643330;40555;RAIMUNDA QUEIROZ;DEFERIDO;40;PSB;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001717434;27316;CABIDE;DEFERIDO;27;DC;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001650026;19789;NIL CRISPIM;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606498;36007;NÁUAS;DEFERIDO;36;AGIR;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643857;77070;PASTORA REGIANE MACIEL;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001650030;19444;ANDRÉ DA DROGA VALE;DEFERIDO;19;PODE;MASCULINO;BRANCA;S
AC;ACRE;DEPUTADO ESTADUAL;10001606502;36946;ADALBERTO ALMEIDA;INDEFERIDO COM RECURSO;36;AGIR;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001595352;50123;MARQUINHO TCHUCKA S MOTOS;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001670868;51007;PENINHA MAGALHAES;INDEFERIDO COM RECURSO;51;PATRIOTA;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001622766;12012;RODRIGO SEGUNDO DISTRITO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635769;13456;JUNIOR MANCHINERI;DEFERIDO;13;PT;MASCULINO;INDÍGENA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643856;77526;PAULO MACIEL;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001622781;12000;JOSÉ MASTRANGELO;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001595353;18000;PROFESSOR FRANKLIN;RENÚNCIA;18;REDE;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001606129;9033;ROGÉRIO BARROS;DEFERIDO;90;PROS;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001623552;44555;WHENDY LIMA;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;S
AC;ACRE;DEPUTADO ESTADUAL;10001649321;22007;TEREZINHA ARAUJO;DEFERIDO;22;PL;FEMININO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001670806;1800;IUNA CHAVES;DEFERIDO;18;REDE;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001649324;22002;EVA DANTAS;DEFERIDO;22;PL;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635771;13789;DUDA DA PRAIA DA AMIZADE;RENÚNCIA;13;PT;FEMININO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643326;40999;AUGUSTO HENRIQUE;DEFERIDO;40;PSB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001601446;55555;DR MÁRIO MARCELO;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001623543;44144;EROS ASFURY;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001622771;12777;DELEGADA CARLA BRITTO;DEFERIDO;12;PDT;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001670858;51000;MAURICIO DO CHALÉ;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635782;13444;MARIA VAI COM AS OUTRAS;DEFERIDO;13;PT;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001601429;55012;RUBENS RODRIGUES;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001622770;12888;ANTÔNIA DO LANCHE;DEFERIDO;12;PDT;FEMININO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001595363;50233;LEANDRO CABRAL;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642326;15010;TANACA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635531;10456;TADEU HASSEM;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
AC;ACRE;VICE-GOVERNADOR;10001616168;13;MARCUS ALEXANDRE;DEFERIDO;13;PT;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001643699;7770;ISNAILDA;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001601433;55333;ROMANO GOUVEA;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
AC;ACRE;SENADOR;10001601615;900;DRA. VANDA MILANI;DEFERIDO;90;PROS;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643438;11332;JOÃO CARLOS;DEFERIDO;11;PP;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001622411;1221;DJE CAVALCANTE;DEFERIDO;12;PDT;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001619992;1022;KEILIANE CORDEIRO;DEFERIDO;10;REPUBLICANOS;FEMININO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001642333;1515;JESSICA SALES;DEFERIDO;15;MDB;FEMININO;PARDA;S
AC;ACRE;DEPUTADO ESTADUAL;10001642327;15000;EMERSON JARUDE;DEFERIDO;15;MDB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001716348;2345;CARLOS LEANDRO;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001595359;18777;JOSÉ SABOIA;RENÚNCIA;18;REDE;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642320;15678;LEILA GALVÃO;DEFERIDO;15;MDB;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606197;90142;FRANCISCO ARAÚJO;DEFERIDO;90;PROS;MASCULINO;NÃO INFORMADO;N
AC;ACRE;DEPUTADO ESTADUAL;10001622776;12345;JOSUÉ DOURADO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001649327;22122;ISMAEL MUNIZ;DEFERIDO;22;PL;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001723800;45121;LUIZ GONZAGA;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001642332;1555;FLAVIANO MELO;DEFERIDO;15;MDB;MASCULINO;PARDA;S
AC;ACRE;DEPUTADO ESTADUAL;10001643440;11234;MANOEL MORAES;DEFERIDO;11;PP;MASCULINO;PARDA;S
AC;ACRE;DEPUTADO ESTADUAL;10001606493;36666;BENÉ LIMA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642318;15456;MAZÉ RAMOS;DEFERIDO;15;MDB;FEMININO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001622410;1234;JORGE LUÍS;DEFERIDO;12;PDT;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001601424;55512;DR WELBER DE LIMA;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AC;ACRE;2º SUPLENTE;10001643546;131;TIÃO BRUZUGU;DEFERIDO;43;PV;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001723622;20123;JECÉ MECÂNICO;RENÚNCIA;20;PSC;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642317;15321;LOURIVAL MARQUES;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001600522;50033;MARIA PERPETUO;DEFERIDO;50;PSOL;FEMININO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001670853;51333;DEUSIMAR ALBUQUERQUE;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001601538;5544;GESSI CAPELÃO;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606504;36116;FÁBIO DA JUDIA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001723787;45007;CICERO FURTADO;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635772;13122;ROSALINA;DEFERIDO;13;PT;FEMININO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001655724;1933;MARCELO BIMBI;DEFERIDO;19;PODE;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001601533;5588;JUAREZ LEITÃO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001716340;4511;NORMANDO SALES;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001723808;23033;TEREZINHA;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001643703;7788;EDI CELULAR;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001601441;55255;FÁTIMA MACIEL;DEFERIDO;55;PSD;FEMININO;PARDA;N
AC;ACRE;1º SUPLENTE;10001643545;131;SIBÁ MACHADO;DEFERIDO;13;PT;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635780;13013;CESÁRIO BRAGA;DEFERIDO;13;PT;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642311;15888;GILBERTO DINIZ;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001614247;3600;UZIR SANTOS;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001655355;3355;ROZANA SOUSA;DEFERIDO;33;PMN;FEMININO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643314;40234;ANTONIO MORAIS;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001623542;44100;SARGENTO ADONIS;RENÚNCIA;44;UNIÃO;MASCULINO;PARDA;N
AC;ACRE;SENADOR;10001723811;456;BEYRUTH;RENÚNCIA;45;PSDB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635534;10888;TAQUEO DA BAIXADA;INDEFERIDO COM RECURSO;10;REPUBLICANOS;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001622780;12612;FÁBIO ARAÚJO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642319;15122;ANTONIA SALES;DEFERIDO;15;MDB;FEMININO;PARDA;S
AC;ACRE;DEPUTADO ESTADUAL;10001635774;65650;EDY BASTOS;DEFERIDO;65;PC do B;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001723802;23333;JAILSON ALMEIDA;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001601431;55999;TENENTE CORONEL AGLEISON;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001623551;44012;ROSIMEIRY ARAUJO;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643854;77123;MAJOR MARIO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001642336;1507;ALDA RADINE;INDEFERIDO COM RECURSO;15;MDB;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001595342;5055;NILDA SAUL;DEFERIDO;50;PSOL;FEMININO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643427;11133;MARIA ANTÔNIA;DEFERIDO;11;PP;FEMININO;PARDA;S
AC;ACRE;DEPUTADO ESTADUAL;10001643434;11190;DEINIFRANCE;DEFERIDO;11;PP;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606506;36000;ROBERTO PINTO;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001622409;1227;EMIR MENDONÇA;DEFERIDO;12;PDT;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001643704;7737;DAMAIRA AGUIAR;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001649320;22100;PROFESSOR CLEMILTON;DEFERIDO;22;PL;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001649309;22789;DR LUZIEL CARVALHO;DEFERIDO;22;PL;MASCULINO;PRETA;N
AC;ACRE;SENADOR;10001714547;444;ALAN RICK;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001643702;7777;LÍCIA FIDELIS;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643325;40700;LÉIA;DEFERIDO;40;PSB;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001614193;4343;CLAUDIO EZEQUIEL;DEFERIDO;43;PV;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001606126;9011;CABRAL;DEFERIDO;90;PROS;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001612485;4411;CORONEL EMILIO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001670874;5122;PASTOR RENILDO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001649322;22888;FRANCIRLEY BARROSO;INDEFERIDO COM RECURSO;22;PL;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643844;77200;MANELZINHO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001717436;27123;OSVALDO DO QUINTAL;DEFERIDO;27;DC;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643859;77987;SIDA DO MERCANTIL SÃO PAULO ;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001613550;1331;LEO DE BRITO;DEFERIDO;13;PT;MASCULINO;BRANCA;S
AC;ACRE;DEPUTADO ESTADUAL;10001635783;13500;SALIM MANASFI;DEFERIDO;13;PT;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606497;36036;MANOEL DA BAIXADA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643324;40000;GABRIEL SANTOS;DEFERIDO;40;PSB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001614197;6513;PERPETUA ALMEIDA;DEFERIDO;65;PC do B;FEMININO;PARDA;S
AC;ACRE;DEPUTADO FEDERAL;10001612491;4477;MIRLA MIRANDA;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001723798;45888;TIAGO MARTINS;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606511;36008;EVANDRO CANTOR;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606213;90888;OSDENIR SANTOS;DEFERIDO;90;PROS;MASCULINO;NÃO INFORMADO;N
AC;ACRE;DEPUTADO FEDERAL;10001655723;1910;LUDMILLA CAVALCANTE;DEFERIDO;19;PODE;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001650029;19777;BRUNO SANTOS;DEFERIDO;19;PODE;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001595350;50099;YASMIN GRANGEIRO;DEFERIDO;50;PSOL;FEMININO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001621645;1106;SAMIR BESTENE;DEFERIDO;11;PP;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643429;11789;ELMA SERENO;INDEFERIDO;11;PP;FEMININO;INDÍGENA;N
AC;ACRE;DEPUTADO FEDERAL;10001619995;1023;KATIANNY ARAÚJO;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
AC;ACRE;SENADOR;10001643706;222;MARCIA BITTAR;DEFERIDO;22;PL;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001670855;51555;IZAUTE VAZ;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001670856;51888;JOSEMIR ANUTE;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001623545;44190;CAPITÃO ESTACIO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001612492;4417;PEDRO VALERIO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001606132;9022;DALVA SANTOS;INDEFERIDO COM RECURSO;90;PROS;FEMININO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643846;77890;MISSIONÁRIA KATIA;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
AC;ACRE;SENADOR;10001643446;400;DR. JENILSON LEITE;DEFERIDO;40;PSB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001723791;45555;SOCORRO MARTINS;DEFERIDO;45;PSDB;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001595354;50100;MAGUILA;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642313;15555;TANIZIO SÁ;DEFERIDO;15;MDB;MASCULINO;PARDA;N
AC;ACRE;GOVERNADOR;10001612476;11;GLADSON CAMELI;DEFERIDO;11;PP;MASCULINO;PARDA;S
AC;ACRE;DEPUTADO FEDERAL;10001612489;4412;HIAMAR PINHEIRO;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606215;90852;JECSON DUTRA;DEFERIDO;90;PROS;MASCULINO;NÃO INFORMADO;N
AC;ACRE;DEPUTADO ESTADUAL;10001726045;51006;ZILIANE LIMA;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001621644;1133;SOCORRO FORMIGA;DEFERIDO;11;PP;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001726047;40004;NEURA VILA NOVA;DEFERIDO;40;PSB;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643842;77355;LAUANA ARAUJO;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
AC;ACRE;GOVERNADOR;10001639519;15;MARA ROCHA;DEFERIDO;15;MDB;FEMININO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001621649;1100;JOSÉ ADRIANO;DEFERIDO;11;PP;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635767;13613;ADONAY;DEFERIDO;13;PT;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001622406;1200;RÔ DA BASE;DEFERIDO;12;PDT;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001601428;55122;MARCIO BERNARDO;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001595358;50444;AMANDA SOUZA;DEFERIDO;50;PSOL;FEMININO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001670872;5133;DYAN É O MANOEL DO CARMO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001723794;23300;DAVI LIMA;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001738921;2020;JECÉ MECANICO;PENDENTE DE JULGAMENTO;20;PSC;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001649416;4000;EVANDRO ROSAS BARÃO;DEFERIDO;40;PSB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642316;15222;JUNIOR MOREIRA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
AC;ACRE;VICE-GOVERNADOR;10001595335;50;JANE ROSAS;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635542;10567;JAIRO CARVALHO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643848;77122;JOSSICLEUDO MELO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001622767;12133;JOAQUIM FLORÊNCIO;DEFERIDO;12;PDT;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643849;77252;AFONSO CONTADOR;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
AC;ACRE;VICE-GOVERNADOR;10001601557;55;TOTA FILHO;DEFERIDO;55;PSD;MASCULINO;PARDA;N
AC;ACRE;VICE-GOVERNADOR;10001612477;11;MAILZA;DEFERIDO;11;PP;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001623550;44000;HELENA SILVA;DEFERIDO;44;UNIÃO;FEMININO;PRETA;N
AC;ACRE;DEPUTADO FEDERAL;10001649409;4099;PROF LAURO BENIGNO;RENÚNCIA;40;PSB;MASCULINO;BRANCA;N
AC;ACRE;2º SUPLENTE;10001595337;500;PEDRO TELES;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606512;36100;JOYCE DOS BURACOS;DEFERIDO;36;AGIR;FEMININO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001655720;1919;RODRIGO DAMASCENO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642323;15120;WIRTO DA BAIXADA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
AC;ACRE;1º SUPLENTE;10001606584;364;TIAGO FARIAS;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001635781;13012;FABINHO;DEFERIDO;13;PT;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001643441;11155;BIGODE;DEFERIDO;11;PP;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001601444;55556;KEKEL MENEZES;DEFERIDO;55;PSD;FEMININO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001670863;51200;JURACY NOGUEIRA;INDEFERIDO COM RECURSO;51;PATRIOTA;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001622412;1277;ORLEILSON CAMELI;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001623537;44777;MARCIA ABREU;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001622760;12212;GIGI;DEFERIDO;12;PDT;FEMININO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001623540;44044;SOCORRO AMORIM;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
AC;ACRE;SENADOR;10001595339;500;SANDERSON MOURA;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO FEDERAL;10001649413;4044;LÚBIA ARAÚJO;DEFERIDO;40;PSB;FEMININO;PARDA;N
AC;ACRE;DEPUTADO FEDERAL;10001716344;2323;PASTORA ODETE;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
AC;ACRE;GOVERNADOR;10001595336;50;PROFESSOR NILSON;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
AC;ACRE;DEPUTADO ESTADUAL;10001724269;13222;JANARA ALMEIDA;RENÚNCIA;13;PT;FEMININO;PRETA;N
AC;ACRE;DEPUTADO ESTADUAL;10001642312;15700;ANTONIO CHUMBÃO;DEFERIDO;15;MDB;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606205;90222;CHICARLOS;DEFERIDO;90;PROS;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001606500;36555;VAGNER SILVA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
AC;ACRE;DEPUTADO ESTADUAL;10001670864;51444;LEONCIO CASTRO;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
