SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
MA;MARANHÃO;DEPUTADO FEDERAL;100001599078;1516;HILDO ROCHA;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
MA;MARANHÃO;DEPUTADO ESTADUAL;100001620069;20456;SOLDADO LEITE;DEFERIDO;20;PSC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001613718;1333;VANIA DO MST;DEFERIDO;13;PT;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001723419;3505;LENA;DEFERIDO;35;PMB;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001723262;7023;SARGENTO BUGIGANGA;RENÚNCIA;70;AVANTE;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001723427;2874;ANTONIA SANTOS;DEFERIDO;28;PRTB;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689568;36666;NERI DE SOUZA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001599546;90999;KARINA LEDA;DEFERIDO;90;PROS;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001606621;15200;MILLA ANDRADE;DEFERIDO;15;MDB;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001723189;27789;MARI;DEFERIDO;27;DC;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001619950;45455;MARCOS PIRÃO;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607097;55999;CRISTIANO BATALHA;RENÚNCIA;55;PSD;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001723426;2820;NOGUEIRA DO POVÃO;INDEFERIDO COM RECURSO;28;PRTB;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001713942;50507;JOANICE RIOS;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001608204;5155;COLETIVO PMBM SGT GILMAR ANJOS;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001689791;7755;MARCOS PEREIRA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001599591;12345;CLAUDIA COUTINHO;DEFERIDO;12;PDT;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607070;40012;ESTEFANIO CASTRO;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689723;35333;CELSO SILVA;DEFERIDO;35;PMB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689731;35110;EMÍLIA BARROS;DEFERIDO;35;PMB;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001607041;2122;GATO FELIX;DEFERIDO;21;PCB;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001608093;11223;CATARINA BRASIL ;DEFERIDO;11;PP;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001600017;1600;SARGENTO GUIMARAES;DEFERIDO;16;PSTU;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001606629;15125;NEGO BOY;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689550;36321;HULDA MARTINS;DEFERIDO;36;AGIR;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001725385;50200;ARU SANFONEIRO;INDEFERIDO COM RECURSO;50;PSOL;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001632855;3645;MINEIRO DA SUCATA;DEFERIDO;36;AGIR;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001613715;4321;JOANA GUAJAJARA;DEFERIDO;43;PV;FEMININO;INDÍGENA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001614969;1923;SANNY MARA;DEFERIDO;19;PODE;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001613723;13100;GENILSON ALVES ;DEFERIDO;13;PT;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001599555;90366;ANDRIELE VIEGAS;DEFERIDO;90;PROS;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001614796;19789;ENOS COSTA FERREIRA;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001606623;15015;PABLO DA SAÚDE-SOMOS MARANHÃO;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001689790;7711;ADROALDO SANTOS;INDEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001614815;19456;LEANDRO BELLO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607083;40200;LOURDINHA CUNHA;RENÚNCIA;40;PSB;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001599090;1513;WELLINGTON GOUVEIA;DEFERIDO;15;MDB;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001599589;12077;CLEONICE GONÇALVES;DEFERIDO;12;PDT;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001608122;51555;COLETIVO PMBM TC CIRO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001613750;13000;CREUZAMAR;DEFERIDO;13;PT;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001648830;1411;TIM MARCOS DINIZ;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001689785;7727;INGRYD DANIELLE;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607101;55888;FAGNER SOUSA;DEFERIDO;55;PSD;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001599600;9090;DANILO LIMA;DEFERIDO;90;PROS;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001639001;2712;NEILSON SOARES;DEFERIDO;27;DC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001614974;1911;CAROL NOLETO;DEFERIDO;19;PODE;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001620068;20016;TATA;INDEFERIDO;20;PSC;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001613747;43333;ANTÔNIA CUTRIM;DEFERIDO;43;PV;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001732839;55330;VÂNIA LIMA;DEFERIDO;55;PSD;FEMININO;PARDA;N
MA;MARANHÃO;2º SUPLENTE;100001607045;400;LOURDINHA;DEFERIDO;65;PC do B;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001725387;50555;MAGUINO CUTRIM;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001607054;4011;CLAYTON NOLETO;DEFERIDO;40;PSB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001614966;1919;FÁBIO MACEDO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001713819;5081;MARIA LUCIMAR;DEFERIDO;50;PSOL;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001648819;14145;JUCILEIDE GASPAR;DEFERIDO;14;PTB;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001620077;20200;EDU ANDRADE;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001689782;7777;SAULO MENDOÇA COLETIVO SIM;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001606625;15000;RICARDO ARRUDA;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001713825;1818;PROFESSORA SELMA CARVALHO;RENÚNCIA;18;REDE;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689727;35123;DALVA MATOS;DEFERIDO;35;PMB;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689732;35444;JOEL BRITO;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001606617;15222;BETEL GOMES;DEFERIDO;15;MDB;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001601140;1211;LUCYANA GENESIO;DEFERIDO;12;PDT;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001599086;1523;PROFESSOR J SANTOS;RENÚNCIA;15;MDB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001669455;19299;NAYARA BORGES;DEFERIDO;19;PODE;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001607052;4010;DUARTE;DEFERIDO;40;PSB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607121;55123;CÉSAR PIRES;DEFERIDO;55;PSD;MASCULINO;PARDA;S
MA;MARANHÃO;DEPUTADO ESTADUAL;100001619973;23444;PINGUIM DO POVO;DEFERIDO;23;CIDADANIA;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001607048;4000;BIRA DO PINDARÉ;DEFERIDO;40;PSB;MASCULINO;PRETA;S
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607065;40013;RAYLSON CARCARÁ;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001599089;1577;JOVANN S;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001602262;5599;JUCIANE MARQUES;DEFERIDO;55;PSD;FEMININO;PRETA;N
MA;MARANHÃO;SENADOR;100001600010;161;SAULO ARCANGELI;DEFERIDO;16;PSTU;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001618102;2300;WESLEY SOUSA;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607087;40000;ADELMO SOARES;DEFERIDO;40;PSB;MASCULINO;BRANCA;S
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689717;35555;GUGU SEBA;DEFERIDO;35;PMB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001618113;2363;NOGUEIRA PROTETOR;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001601144;1221;JACIMARA MACIEL;DEFERIDO;12;PDT;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001606630;15554;VACA CEGA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001613710;6524;FOCA;DEFERIDO;65;PC do B;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001713827;5040;ANDREA JANE;DEFERIDO;50;PSOL;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689553;36700;JOABE RODRIGUES;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001614811;19222;DENNISON SODRÉ;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001620086;20234;IRMAO JUACY;DEFERIDO;20;PSC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001601134;1288;DANIEL BARROS;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001618110;2315;SAMARA BENICIO;DEFERIDO;23;CIDADANIA;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001615475;2003;MOISES MARQUES;DEFERIDO;20;PSC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001713944;50050;PROF LEONEL;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607483;44222;CORONEL MARCELLO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001614802;19555;MARCIAL LIMA;DEFERIDO;19;PODE;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001675662;28555;LUCE COLETIVO MULHERES EM AÇÃO;DEFERIDO;28;PRTB;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001619978;23033;BATALHA DO POVO;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001620071;20999;NETIM SAUDE COLETIVO AVANÇAR;DEFERIDO;20;PSC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001603103;2223;MARY DO MOJÓ;DEFERIDO;22;PL;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001723261;7015;CRISALIS FONSECA;RENÚNCIA;70;AVANTE;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001632851;3612;CLIDENOR GUIMARAES;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001607053;4040;HIGOR;DEFERIDO;40;PSB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689537;36112;AURÉLIO BACABAL;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001608092;11777;SERGIO DELMIRO;DEFERIDO;11;PP;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001638993;2766;JOÃO SOARES;DEFERIDO;27;DC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607487;44123;CHIQUINHO BRINGEL;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001632854;3635;MARLON MOURA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001608121;51000;GUILHERME PAZ;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001608218;5113;SORAYA PEREIRA;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001723198;27055;GONZALES FILHO;DEFERIDO;27;DC;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001607051;4013;SÍLVIO BEMBEM;DEFERIDO;40;PSB;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607088;40888;EDSON ARAUJO;DEFERIDO;40;PSB;MASCULINO;BRANCA;S
MA;MARANHÃO;DEPUTADO FEDERAL;100001602015;1010;CLEBER VERDE;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;S
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689567;36600;NADSON DO OVO;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001608099;11011;ENFERMEIRA ZILDA;DEFERIDO;11;PP;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607075;40369;DANIELZINHO DA FARMÁCIA;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001614975;1910;EDIMAR FRANCO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689572;36987;NONALT MORAES;RENÚNCIA;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001675664;28110;GRAÇA DINIZ;DEFERIDO;28;PRTB;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001603153;22456;BEM-TI-VI ARAUJO;DEFERIDO;22;PL;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001614973;1940;CAMILO FIGUEIREDO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
MA;MARANHÃO;2º SUPLENTE;100001600011;161;HERNANDO CUNHA;DEFERIDO;16;PSTU;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001620074;20022;DANIEL BRANDÃO;DEFERIDO;20;PSC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001713956;18190;SARGENTO EDMILSON;DEFERIDO;18;REDE;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001615473;2088;CLAUDIO FURTADO;DEFERIDO;20;PSC;MASCULINO;PARDA;N
MA;MARANHÃO;VICE-GOVERNADOR;100001713290;50;PEDRA CELESTINA;DEFERIDO;50;PSOL;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001608209;5190;CORONEL MEDEIROS;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001614798;19223;PENALDINHO;DEFERIDO;19;PODE;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001603099;2244;PASTOR GIL;DEFERIDO;22;PL;MASCULINO;PRETA;S
MA;MARANHÃO;DEPUTADO ESTADUAL;100001675682;28146;KARLYANE CÃMARA;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001600016;1616;PRETA LU;DEFERIDO;16;PSTU;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001639002;2728;JANSEN PENHA;DEFERIDO;27;DC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001731342;7707;MAURO MARANHÃO;INDEFERIDO COM RECURSO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001713950;50150;CANTORA ALECIANE;DEFERIDO;50;PSOL;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607482;44456;DARIO SAMPAIO;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001603176;22777;ROSÂNGELA VIDAL;DEFERIDO;22;PL;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001608120;51321;MAGAL COLETIVO ZONA RURAL;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607062;40999;BRUNO NUTRICIONISTA;INDEFERIDO;40;PSB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001599578;12022;DANILO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
MA;MARANHÃO;1º SUPLENTE;100001600012;161;WAGNER SILVA;DEFERIDO;16;PSTU;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001610034;3040;ISMITIANY REZENDE;DEFERIDO;30;NOVO;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001599075;1533;PETER AXL;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001723197;27032;RIBA DA PALMEIRA;DEFERIDO;27;DC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001713828;5007;ELIETE SOARES;RENÚNCIA;50;PSOL;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001713831;5002;VIEIRA;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001675688;28016;XOCOLATE;INDEFERIDO;28;PRTB;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001620072;20123;WELLINGTON DO CURSO;DEFERIDO;20;PSC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001599562;90125;RAQUEL DO VALE ;DEFERIDO;90;PROS;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607102;55777;JOSUE DIAS;DEFERIDO;55;PSD;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001602270;5522;PASTOR CAVALCANTE;DEFERIDO;55;PSD;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689575;36007;JOHN SERVULO;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607080;40240;MILTINHO ARAGÃO;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001603113;2288;BRENDA CARVALHO ;DEFERIDO;22;PL;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001614803;19111;RAYMARA LIMA;DEFERIDO;19;PODE;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001725391;50453;SAMUEL EVANGELISTA;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001675687;28789;JULIANO SOARES;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001602646;10123;JUNIOR VERDE ;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001603164;22333;CANETA AZUL;DEFERIDO;22;PL;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001620080;20357;SARG SOUSA MARANHÃO;DEFERIDO;20;PSC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001608133;51001;ADRIANO VAZ;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001689576;36456;AGNALDO ALVORADA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001613716;4300;HENRIQUE TELES;RENÚNCIA;43;PV;MASCULINO;PRETA;N
MA;MARANHÃO;1º SUPLENTE;100001607044;400;ANA PAULA LOBATO;DEFERIDO;40;PSB;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607078;40140;CARLOS PEIXEIRO;DEFERIDO;40;PSB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001638995;2741;JODSON SANTOS;DEFERIDO;27;DC;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001602648;10456;RENAN WAYNNE - FILHO DA TERRA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607085;40400;FRANCISCO NAGIB;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001675666;28000;CAPELÃO RAFAEL;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607489;44369;KESSIA NICOLLE;DEFERIDO;44;UNIÃO;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001599073;1511;DR ALAIR;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607112;55444;MAURA BARROSO;DEFERIDO;55;PSD;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001732263;23002;CLEOR SANTOS;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001607485;44444;HILÁRIO NETO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001602272;5555;PAULO FACUNDO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001614804;19130;BAIANO DO PARQUE JAIR;DEFERIDO;19;PODE;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001713957;50113;CHICO DA COHAB;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001632859;3653;ESTELMO DA ALPHAVILLE;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001606611;15115;NEBE TERRA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001718928;1951;PROF. FAFÁ;INDEFERIDO COM RECURSO;19;PODE;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001725366;50070;PRISCILA DO COLETIVO ANDIROBAL;DEFERIDO;50;PSOL;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001632852;3606;FRANK NIGTH;INDEFERIDO COM RECURSO;36;AGIR;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001600015;1607;TOURIN;DEFERIDO;16;PSTU;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001602268;5556;PROF CLEBER MEIRELES;DEFERIDO;55;PSD;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001689788;7780;JOSIVALDO JK;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001602263;5500;OLÍVIA OLIVEIRA;DEFERIDO;55;PSD;FEMININO;PARDA;N
MA;MARANHÃO;DEPUTADO FEDERAL;100001602274;5523;BACELAR;DEFERIDO;55;PSD;MASCULINO;PARDA;N
MA;MARANHÃO;VICE-GOVERNADOR;100001604434;55;PROFESSORA ANDREA HERINGER;DEFERIDO;55;PSD;FEMININO;BRANCA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001599582;12012;OSMAR FILHO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001732267;23500;SUELLEN ALMEIDA;DEFERIDO;23;CIDADANIA;FEMININO;PRETA;N
MA;MARANHÃO;DEPUTADO ESTADUAL;100001599545;90444;DR JOÃO PAVÃO JUNIOR;DEFERIDO;90;PROS;MASCULINO;PARDA;N
MA;MARANHÃO;VICE-GOVERNADOR;100001605314;21;ZÉ JK;DEFERIDO;21;PCB;MASCULINO;PRETA;N
