SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
SC;SANTA CATARINA;VICE-GOVERNADOR;240001740221;44;ERON GIORDANI;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614349;22000;A ALEX BRASIL;DEFERIDO;22;PL;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647212;51111;GERSON DA FARMACIA;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
SC;SANTA CATARINA;2º SUPLENTE;240001644894;142;RUTI ROSSI;DEFERIDO;14;PTB;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001679656;13333;PROFESSOR LINO PERES;DEFERIDO;13;PT;MASCULINO;PRETA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001611945;4590;RENATA BULHÕES;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614272;14422;MARCELINDO GRUNER;DEFERIDO;14;PTB;MASCULINO;PARDA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001645223;20007;ROSEMERI CAETANO DE OLIVEIRA;DEFERIDO;20;PSC;FEMININO;PARDA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001734063;2311;ARLENE FISIOTERAPEUTA;PENDENTE DE JULGAMENTO;23;CIDADANIA;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644414;12900;SIDIANE APARECIDA;DEFERIDO;12;PDT;FEMININO;NÃO INFORMADO;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610051;50100;CAROLLINE SARDÁ;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001605912;15115;LEILA CONCI;DEFERIDO;15;MDB;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001735605;77872;MONIQUE WALKER;PENDENTE DE JULGAMENTO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001597541;30321;RAFAEL RICARDO;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644395;12555;JANA GUEDES;DEFERIDO;12;PDT;FEMININO;PRETA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001614304;2007;FRANCISCO NURMBERG;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001616211;44484;ARLENE RAMON;DEFERIDO;44;UNIÃO;FEMININO;INDÍGENA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001645233;20080;EDIR CANDIDO;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001602977;7040;CLAUDINHO DO FUTEBOL;DEFERIDO;70;AVANTE;MASCULINO;PRETA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001612498;45333;PROFESSORA SUZANA;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001602692;1577;CÉLIA INOCÊNCIA;DEFERIDO;15;MDB;FEMININO;PRETA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001679629;65180;LARISSA STEPHANIE;DEFERIDO;65;PC do B;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614281;14122;CLÁUDIA LINDNER;DEFERIDO;14;PTB;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610835;19369;CAMILO MARTINS;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647228;51151;DR. CHRISTIAN ALVES;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610798;16016;CARLOS COLETIVO EDUCAÇÃO;DEFERIDO;16;PSTU;MASCULINO;BRANCA;N
SC;SANTA CATARINA;2º SUPLENTE;240001679864;400;GUARACI FAGUNDES;PENDENTE DE JULGAMENTO;43;PV;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614579;70190;ÍNDIO FOTÓGRAFO;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001610962;2202;ADEMAR MEIRELES;DEFERIDO;22;PL;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001602683;1570;CARLOS CHIODINI;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
