SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001695819;2700;MARCUS VINICIUS;DEFERIDO;27;DC;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001620411;2002;GILBERTO MEDEIROS;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001617957;50555;JEANE SOUZA;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001613924;10222;MARCIANA FERNANDES;INDEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001647097;1444;DR JEAN CARLOS;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001598478;55055;SELMA LOPES;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;GOVERNADOR;200001695666;27;RODRIGO VIEIRA;DEFERIDO;27;DC;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;SENADOR;200001652247;166;DÁRIO BARBOSA;DEFERIDO;16;PSTU;MASCULINO;PRETA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001667001;51678;MARCOS DA CONVENIÊNCIA;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001669198;2899;MARCOS LIMA;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001598476;55122;PATRICIA CAZUZA;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604706;22000;ADRIANA A TROMBETA;DEFERIDO;22;PL;FEMININO;BRANCA;N
