SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
SE;SERGIPE;DEPUTADO FEDERAL;260001633057;1112;SIMONE LINHARES;DEFERIDO;11;PP;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001644386;1577;ANDRÉ  MEU NEGUINHO ;DEFERIDO;15;MDB;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001600211;23111;EDSON LARANJEIRAS;DEFERIDO;23;CIDADANIA;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001600210;23180;DRA. VALDILENE;DEFERIDO;23;CIDADANIA;FEMININO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712735;51030;PROFESSORA MELISSA;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712737;51051;SANDRO BRASIL;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712736;51232;ALEXANDRE FALCÃO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712727;51190;TENENTE ILKA;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001618228;10030;VOVOZINHO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001668633;4010;ISIS NATALY;DEFERIDO;40;PSB;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646925;44456;VALDIR SANTOS;RENÚNCIA;44;UNIÃO;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001618237;10200;CARMINHA;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001691813;33600;NENÊ CAMINHONEIRO;DEFERIDO;33;PMN;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001636403;55123;ADAILTON MARTINS;DEFERIDO;55;PSD;MASCULINO;PARDA;S
SE;SERGIPE;2º SUPLENTE;260001693740;222;TEIXEIRA CAMINHÕES;INDEFERIDO;90;PROS;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001600229;23600;PASTOR ZÉ CARLOS;DEFERIDO;23;CIDADANIA;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001602600;19456;RICARDO SANTIAGO - RICARDÃO;DEFERIDO;19;PODE;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001690720;1423;MARCELO MANGA;DEFERIDO;14;PTB;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001600213;23000;KITTY LIMA;DEFERIDO;23;CIDADANIA;FEMININO;BRANCA;S
SE;SERGIPE;DEPUTADO ESTADUAL;260001618235;10000;DRA LIDIANE LUCENA;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001600209;23300;CHICÃO DE POÇO VERDE;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
SE;SERGIPE;VICE-GOVERNADOR;260001617898;80;LUZE AUGUSTA;DEFERIDO;80;UP;FEMININO;PRETA;N
