SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RO;RONDÔNIA;DEPUTADO FEDERAL;220001639532;1221;PROFESSORA ROSANGELA HILÁRIO;DEFERIDO;12;PDT;FEMININO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643233;55000;JULIAN CUADAL;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001643593;2200;SILVIA CRISTINA;DEFERIDO;22;PL;FEMININO;PRETA;S
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713858;33789;NILTON MARANHÃO;DEFERIDO;33;PMN;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713838;33336;DR HENRRY JAMES;DEFERIDO;33;PMN;MASCULINO;BRANCA;N
RO;RONDÔNIA;1º SUPLENTE;220001713923;364;MOITA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713749;22222;JEAN MENDONÇA;DEFERIDO;22;PL;MASCULINO;BRANCA;S
RO;RONDÔNIA;1º SUPLENTE;220001609502;152;PENHA SIMÃO;PEDIDO NÃO CONHECIDO;15;MDB;FEMININO;PRETA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001600382;1410;DR. CARLOS OLIVEIRA;DEFERIDO;14;PTB;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001713589;1199;APARECIDO DONADONI;RENÚNCIA;11;PP;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635564;10456;FERNANDA FERREIRA;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635670;70222;ADRIANO BOIADEIRO;INDEFERIDO COM RECURSO;70;AVANTE;MASCULINO;PARDA;N
RO;RONDÔNIA;GOVERNADOR;220001713811;36;COMENDADOR VAL QUEIROZ;INDEFERIDO;36;AGIR;MASCULINO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723335;77523;MARCELO FRANSKOVIAK;INDEFERIDO COM RECURSO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643468;13456;FRANCIMAR SIMÃO;DEFERIDO;13;PT;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001729162;1415;PAULO DANONE;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001609406;11755;ANA BARROS;DEFERIDO;11;PP;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001713812;3522;WILLIAN FREITAS;DEFERIDO;35;PMB;MASCULINO;PARDA;N
RO;RONDÔNIA;GOVERNADOR;220001719268;19;LÉO MORAES;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
RO;RONDÔNIA;GOVERNADOR;220001723308;77;DANIEL PEREIRA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;AMARELA;N
RO;RONDÔNIA;GOVERNADOR;220001647595;22;MARCOS ROGERIO;DEFERIDO;22;PL;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001612145;4310;WANOEL;RENÚNCIA;43;PV;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713757;22364;LUCAS VINICIUS;DEFERIDO;22;PL;MASCULINO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643476;43234;JOÃO FABIO VIGILANTE;DEFERIDO;43;PV;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001732806;51471;PELEZINHO DO NOVO TEMPO;DEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001600706;44100;DABSON BUENO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635672;70999;ALYSON CUIABANO;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635675;70789;EDUARDO DA RODOTAXI;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643243;55800;NIM BARROSO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001614421;51141;ELMARA PERON;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001639528;1206;MÃE NILDA;DEFERIDO;12;PDT;FEMININO;PRETA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001713921;3663;BRENDA LI;DEFERIDO;36;AGIR;FEMININO;PRETA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001723315;7777;VANILTON CRUZ;INDEFERIDO COM RECURSO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001609402;11500;MARCIA SOCORRISTA ANIMAIS;DEFERIDO;11;PP;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635678;70321;BETÃO DA CADEIRA DE RODAS;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001596840;20193;BOMBEIRO GERENILDO;DEFERIDO;20;PSC;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635556;10900;FÁTIMA BRUSTOLON;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635561;10300;RAIMUNDO SARDINHA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
