SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001643998;77000;MATEUS MOURA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001614230;9000;RIVÂNIA DA AIDÊ;RENÚNCIA;90;PROS;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001611508;70456;DIVINO ROSA;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001650381;1161;CARINA SALES;DEFERIDO;11;PP;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001611507;70700;JUNIOR CAPÃO COMPRIDO;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001621235;1920;GENERAL PAULO CHAGAS;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001608443;4422;FADI FARAJ;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001614229;9010;DRA. MAJU MONTEIRO;DEFERIDO;90;PROS;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001616725;10223;SARGENTO PAULO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001621135;19200;ADÉLIA FREJAT;RENÚNCIA;19;PODE;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001737106;9000;MÁRCIA HOLANDA;PENDENTE DE JULGAMENTO;90;PROS;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650803;15777;TELMA RUFINO;DEFERIDO;15;MDB;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001611667;3000;PAULO ROQUE;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001654539;55190;ROBERTSON MEDEIROS;INDEFERIDO COM RECURSO;55;PSD;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001616709;10010;ROGÉRIO PADILHA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001636067;40234;JOÃO PAULO FALANDO;DEFERIDO;40;PSB;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001612579;28123;SANDRA DO AGRO;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001725969;35190;LUCIANO LUCAS;DEFERIDO;35;PMB;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001712951;5118;ÍNDIA PATIRA;DEFERIDO;51;PATRIOTA;FEMININO;INDÍGENA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001621138;19156;SILVÂNIA LEAL;DEFERIDO;19;PODE;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001713119;23987;MARCOS SABÓIA;DEFERIDO;23;CIDADANIA;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001615884;22100;ILDA PELIZ;DEFERIDO;22;PL;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001608448;4433;ELISEU KADESH;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001723618;20335;PROFESSOR NINÃ;DEFERIDO;20;PSC;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001620310;36888;DRA SULA;DEFERIDO;36;AGIR;FEMININO;NÃO INFORMADO;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001600823;33400;LULO SENA;DEFERIDO;33;PMN;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001636083;40022;LUCAS LUZ;DEFERIDO;40;PSB;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650795;15504;NEIDE MESSIAS;DEFERIDO;15;MDB;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;2º SUPLENTE;70001666948;142;PROFESSOR RACHID;DEFERIDO;14;PTB;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650215;11444;IRIS;DEFERIDO;11;PP;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001732347;1979;PAULO LIMA;DEFERIDO;19;PODE;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001723755;2099;SARGENTO PAULO ROBERTO;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001713112;23333;PROFESSORA DEUSINHA;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001616718;10022;KELLY BOLSONARO;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;GOVERNADOR;70001615674;12;LEILA DO VÔLEI;DEFERIDO;12;PDT;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001639631;7733;FERNANDO SOUZA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001611517;70269;MARIANA SIQUEIRA SURDA;DEFERIDO;70;AVANTE;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001601760;18088;VANESSA DE SALLES E RAÍZES;DEFERIDO;18;REDE;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001666657;14023;KALANGO CORREDOR;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001600886;30100;JOÃO D ARC ;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;VICE-GOVERNADOR;70001601116;50;TONI DE CASTRO;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001712791;51031;MEIRE;INDEFERIDO COM RECURSO;51;PATRIOTA;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001723610;20017;HALAND GUILARDE;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001612572;28000;JOSÉ LUIZ RAVENA;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650788;15678;WASHINGTON MESQUITA;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001654166;2733;CRISTIAN LIMA;DEFERIDO;27;DC;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001712802;51001;GIZELE CARVALHO;INDEFERIDO COM RECURSO;51;PATRIOTA;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001726492;3310;SARGENTO MONICA VITORIA;DEFERIDO;33;PMN;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001653691;35353;BRUNO NOVAIS;DEFERIDO;35;PMB;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001609155;44123;ALEX CARREIRO;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001612573;28022;JOAQUIM GOMES;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001601777;18181;DRA ENILDE NERES;DEFERIDO;18;REDE;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001603782;50160;ÂNGELO BALBINO;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650209;11022;ANA MARIA;DEFERIDO;11;PP;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001723598;20222;MÁRCIA MAIA;DEFERIDO;20;PSC;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001649960;12127;DIL EMANUEL;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001713682;90222;BERINALDO PONTES;DEFERIDO;90;PROS;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001614210;90022;HENRIQUE RESENDE;RENÚNCIA;90;PROS;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001614219;90000;SILVESTRE;DEFERIDO;90;PROS;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001613184;3699;BRIGADEIRO ATILA MAIA;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001600836;33777;GLAUCIO CUNHA;DEFERIDO;33;PMN;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001601745;5099;MANDATO COLETIVO BEM VIVER THI;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001733522;40013;PROFESSORA JANA ALMEIDA;DEFERIDO;40;PSB;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001735542;27017;LUCIMÁRIO;DEFERIDO;27;DC;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001712792;51051;PROFESSORA MARIA ANTÔNIA;INDEFERIDO COM RECURSO;51;PATRIOTA;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001607810;3333;ADERIVALDO CARDOSO;DEFERIDO;33;PMN;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001730625;2223;ANGÉLICA KATE MARRONE;DEFERIDO;22;PL;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001600829;33156;SIMONE MAGALHÃES;DEFERIDO;33;PMN;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001601743;5000;DANI SANCHEZ;DEFERIDO;50;PSOL;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001614235;9061;FERNANDO FÉ;DEFERIDO;90;PROS;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001601747;5013;RAPHAEL SEBBA;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650797;15215;CORONEL SANTANA;DEFERIDO;15;MDB;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001600839;33001;FORLAND;DEFERIDO;33;PMN;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001621145;19220;YAGO RODRIGUES;DEFERIDO;19;PODE;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001716534;70555;PROFESSOR FERNANDO MOURA;INDEFERIDO COM RECURSO;70;AVANTE;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001615924;2225;FRAGA;DEFERIDO;22;PL;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650207;11144;VALÉRIO BANDA MARANATHA;INDEFERIDO COM RECURSO;11;PP;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001636644;4067;PROFESSOR CRISTIANO;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001636081;40107;DRA JÔ;DEFERIDO;40;PSB;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001611400;7040;JUAREZ TAVORA;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001600826;33333;DELEGADO PABLO AGUIAR;DEFERIDO;33;PMN;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001643987;77373;TUANY BITERNCOURT;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001601755;50456;ILDEU NERY;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001654330;27055;JOÃO TERRA;INDEFERIDO;27;DC;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001616714;10987;DÉBORA GLAMUROSA;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001654540;55321;DR LUCIMIR;DEFERIDO;55;PSD;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001614222;90500;KARINY ALVES;DEFERIDO;90;PROS;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001636643;4044;ESTEVÃO LOPES;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001616724;10300;REINALDO ARAÚJO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001636073;40040;THAYNARA;DEFERIDO;40;PSB;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001621142;19020;XITÃO FERREIRA;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;GOVERNADOR;70001651044;15;IBANEIS ROCHA;DEFERIDO;15;MDB;MASCULINO;PARDA;S
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001616721;10177;TOCCOLINI;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001601761;50333;AIRY CLO DE MULHERES INDÍGENAS;DEFERIDO;50;PSOL;FEMININO;INDÍGENA;N
DF;DISTRITO FEDERAL;SENADOR;70001606812;133;ROSILENE CORRÊA;DEFERIDO;13;PT;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001611403;7011;ELIED DA CABS;DEFERIDO;70;AVANTE;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001609146;44022;SANDRA FARAJ;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001666655;14140;LUIS FARMA;INDEFERIDO;14;PTB;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001608444;4440;MARIA COSTA;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;2º SUPLENTE;70001654031;270;VIRGILIO;DEFERIDO;27;DC;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001639637;7761;WILMA MENEZES;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001636640;4050;LARISSA SCHMIDT;DEFERIDO;40;PSB;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650217;11124;LUIZA MARIA ;DEFERIDO;11;PP;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001723614;20789;WASHINGTON BAPTISTA;DEFERIDO;20;PSC;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001615666;1020;FRED LINHARES;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001607814;3345;MARIA ROSA MARINO;DEFERIDO;33;PMN;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650810;15000;IOLANDO;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001649965;12020;LUCIA LUCIMAR;DEFERIDO;12;PDT;FEMININO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001595680;1313;POLICARPO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001595677;1361;RUTH VENCEREMOS;DEFERIDO;13;PT;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001621140;19783;JOSIVAN FERREIRA;DEFERIDO;19;PODE;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001621139;19266;PROFESSORA TEREZINHA;DEFERIDO;19;PODE;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001712786;51533;ALCIONE FERNANDES;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001736544;45222;MAX JAPÃO;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001712808;51007;SALVE JORGE;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001596089;13321;FATIMA ROLA;DEFERIDO;13;PT;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001712800;51025;DANY MARAVILHA;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001620328;36333;WASHINGTON LUIZ LÍDER COMUNITÁ;DEFERIDO;36;AGIR;MASCULINO;NÃO INFORMADO;N
DF;DISTRITO FEDERAL;2º SUPLENTE;70001606813;133;SAULO DIAS;DEFERIDO;13;PT;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001713109;23999;PASTOR IZAEL DAMÁZIO;DEFERIDO;23;CIDADANIA;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001614220;90391;PASTOR OMAR;DEFERIDO;90;PROS;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001636079;40800;GUILHERME CARVALHO;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001612562;2822;KOE KENDY;DEFERIDO;28;PRTB;MASCULINO;AMARELA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001612563;2829;DILMAR CARVALHO;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001644001;77888;JÂNIO FERREIRA;RENÚNCIA;77;SOLIDARIEDADE;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;GOVERNADOR;70001652850;40;PARENTE;RENÚNCIA;40;PSB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001652144;45456;ROGÉRIO EDUARDO;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001615926;2228;MARCO AURÉLIO PIANTELLA;DEFERIDO;22;PL;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001601771;50300;ITAMAR OLIVEIRA;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001654749;5544;IBI BATISTA;DEFERIDO;55;PSD;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001621129;19197;PROFESSORA MICHELLE VALÉRIA;DEFERIDO;19;PODE;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001666639;14567;CRISTIANO CAIADO;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001666649;14444;BRUNELLI;INDEFERIDO COM RECURSO;14;PTB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001612584;28434;ELIMAR CARVALHO;DEFERIDO;28;PRTB;MASCULINO;PRETA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001614218;90333;ROBERTA OLIVEIRA;DEFERIDO;90;PROS;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001615877;22193;ROOSEVELT VILELA;DEFERIDO;22;PL;MASCULINO;PARDA;S
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001621123;1234;DENISE FRANCO;DEFERIDO;12;PDT;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001654555;55444;OSVALDÃO DO POVO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001666638;14193;SARGENTO PATROCINIO;DEFERIDO;14;PTB;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001654542;55500;ARILSON DE OLIVEIRA DA SAÚDE;DEFERIDO;55;PSD;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001713108;23245;MILENE NASCIMENTO;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001649959;12290;DANDAN;DEFERIDO;12;PDT;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001611401;7007;DR HEMERSON LUZ;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001616715;10800;DR. EDUARDO MOREIRA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001649953;12111;FRANCISCA CÔRTE;DEFERIDO;12;PDT;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001654345;27100;JOSIVALDO;DEFERIDO;27;DC;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001666653;14022;JOAO SALAS;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001713115;23321;PROFESSORA JACIRA;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001652141;45026;MIGUEL DA 26;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;SENADOR;70001621521;222;FLÁVIA ARRUDA;DEFERIDO;22;PL;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001730622;77713;CLAUDIA IDEANE;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001654545;55777;JAPA DA BIKE;DEFERIDO;55;PSD;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001616726;10221;RACHEL HERINGER;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650216;11001;GISELE MONTENEGRO;DEFERIDO;11;PP;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001621121;1221;CARLOS PENNA;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;VICE-GOVERNADOR;70001651045;15;CELINA LEÃO;DEFERIDO;11;PP;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001601758;50123;FÁBIO FELIX;DEFERIDO;50;PSOL;MASCULINO;PRETA;S
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001613186;3600;RAFAEL LOBO;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001649947;12120;BARBY;DEFERIDO;12;PDT;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650808;15555;VANESSA MENDONÇA;DEFERIDO;15;MDB;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001723756;2022;ANA PAULA BATISTA ;DEFERIDO;20;PSC;FEMININO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001650219;11911;PROFESSOR DARLEY;INDEFERIDO COM RECURSO;11;PP;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001616729;10122;PR ANDRE MAURO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001612568;28180;NÍVIA CRUZ;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001649950;12444;NETO CADEIRANTE;DEFERIDO;12;PDT;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;DEPUTADO FEDERAL;70001615668;1099;FABIANO INTÉRPRETE BOLSONARO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001654334;27000;KELWEN TCHALES;DEFERIDO;27;DC;MASCULINO;PARDA;N
DF;DISTRITO FEDERAL;SENADOR;70001676503;290;EXPEDITO MENDONÇA;DEFERIDO;29;PCO;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001723601;20888;CAPITÃO MEDEIROS;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;DEPUTADO DISTRITAL;70001620315;36456;PROF GUEDES;DEFERIDO;36;AGIR;MASCULINO;NÃO INFORMADO;N
DF;DISTRITO FEDERAL;2º SUPLENTE;70001701921;555;WEBER MAGALHÃES;RENÚNCIA;55;PSD;MASCULINO;BRANCA;N
DF;DISTRITO FEDERAL;GOVERNADOR;70001653885;27;LUCAS SALLES;DEFERIDO;27;DC;MASCULINO;BRANCA;N
